Timestamp,Player,Black_Card,Selected_card,Ignored_card
2018-05-31T21:41:38,Nuno,BpR1B6teMTNa_F_Gj_4iosg,WKrKrWwk9SrOr5UwoP0_WRQ,Wj0kKe4-ESGmWB6xwW0Xr0Q
2018-05-31T21:41:57,Nuno,BDTPIo0g5Srq83-uHPWrZmA,WqiXxPeaqSUKU7OyQvzNWvQ,Wr8s-JfV_StWn2s6Vdyba2g
2018-05-31T21:41:57,Nuno,BDTPIo0g5Srq83-uHPWrZmA,WqiXxPeaqSUKU7OyQvzNWvQ,WDgB7cX3RQLK1c4hdKMv3JQ
2018-05-31T21:41:57,Nuno,BDTPIo0g5Srq83-uHPWrZmA,WqiXxPeaqSUKU7OyQvzNWvQ,W0uvfoxMGSRqzTJ8oO9rMQg
2018-05-31T21:41:57,Nuno,BDTPIo0g5Srq83-uHPWrZmA,WqiXxPeaqSUKU7OyQvzNWvQ,WiHhIkV5wTuCHtKL5-vrQpw
2018-05-31T21:43:13,Nuno,BMByfOKZWRLKtnvwPgLwAbw,W9Q3n_owkTOitSjrDojNqiw,Wd2k-YGzQQw2kP6jpQAwu-g
2018-05-31T21:43:13,Nuno,BMByfOKZWRLKtnvwPgLwAbw,W9Q3n_owkTOitSjrDojNqiw,WPJD8QPMKQo2DiGeWLaR31A
2018-05-31T21:43:13,Nuno,BMByfOKZWRLKtnvwPgLwAbw,W9Q3n_owkTOitSjrDojNqiw,WgjMa6yy2Sn2Vy3Ejzf0nLQ
2018-05-31T21:43:13,Nuno,BMByfOKZWRLKtnvwPgLwAbw,W9Q3n_owkTOitSjrDojNqiw,W08U7fcMHRoedkvO76BovOA
2018-05-31T21:43:32,Nuno,B6U4INycKSye2exBIQw6xQQ,WCv9CB3tYS9qLNjV3132u8A,W4UHesWY3RSuyIM3xXeG6UQ
2018-05-31T21:43:32,Nuno,B6U4INycKSye2exBIQw6xQQ,WCv9CB3tYS9qLNjV3132u8A,W_1n-AXKZQjuOvUWAnqyHsw
2018-05-31T21:43:32,Nuno,B6U4INycKSye2exBIQw6xQQ,WCv9CB3tYS9qLNjV3132u8A,W2R1BrNxkSZOEM17FlYHP5g
2018-05-31T21:43:32,Nuno,B6U4INycKSye2exBIQw6xQQ,WCv9CB3tYS9qLNjV3132u8A,WONBc9k5XTMG6tnKaCp-0pw
2018-05-31T21:43:53,Nuno,BpjhrHO8uRWOHPgPOmkl59g,WVcVC5e19SfCx794c6nv9aQ,WhIOHXoCzS8-DfruvQjCkWA
2018-05-31T21:43:53,Nuno,BpjhrHO8uRWOHPgPOmkl59g,WVcVC5e19SfCx794c6nv9aQ,W1_rHVZtaQOKtlrNqYCDErA
2018-05-31T21:43:53,Nuno,BpjhrHO8uRWOHPgPOmkl59g,WVcVC5e19SfCx794c6nv9aQ,W0S5ILzqPQ5utZ7Jjn5HvHg
2018-05-31T21:43:53,Nuno,BpjhrHO8uRWOHPgPOmkl59g,WVcVC5e19SfCx794c6nv9aQ,WDwKam6AtRV2VDTSV8It0AQ
2018-05-31T21:46:18,Nuno,BLdnJpIEUTjSRQceK36M13g,WNyEM2CV-SVGSWiB05gB1-A,W_sXEpCh7Rey65RNy43IX-A
2018-05-31T21:46:18,Nuno,BLdnJpIEUTjSRQceK36M13g,WNyEM2CV-SVGSWiB05gB1-A,W506sWoX-SvqwhjatzU7xxQ
2018-05-31T21:46:18,Nuno,BLdnJpIEUTjSRQceK36M13g,WNyEM2CV-SVGSWiB05gB1-A,WGBCfr6OSTyiGYmkagXdhkw
2018-05-31T21:46:27,Nuno,BHecCny5AQPeHlHzfKgylrg,WU8RHtZf7T-mO4lZ3l9oVpA,WPNKgfX0mSGiB_fTApGDS7g
2018-05-31T21:46:27,Nuno,BHecCny5AQPeHlHzfKgylrg,WU8RHtZf7T-mO4lZ3l9oVpA,Wn5yPf4BNRBaQORdC_Y6QLw
2018-05-31T21:46:27,Nuno,BHecCny5AQPeHlHzfKgylrg,WU8RHtZf7T-mO4lZ3l9oVpA,WY-w1rA3RTVScZCZBuwSwSg
2018-05-31T21:46:27,Nuno,BHecCny5AQPeHlHzfKgylrg,WU8RHtZf7T-mO4lZ3l9oVpA,WPumJ1w7KSHSLI3yCtf4Gsg
2018-05-31T21:46:36,Nuno,BsC9fNn1rSjKPkkNkqnTb6Q,W3y74vdQYRfCEISJU6DYUiQ,Wr38PcEVMSQSahFWc2qW-mg
2018-05-31T21:46:36,Nuno,BsC9fNn1rSjKPkkNkqnTb6Q,W3y74vdQYRfCEISJU6DYUiQ,WylfMcj5UShqy2s6Dg4Hwfg
2018-05-31T21:46:36,Nuno,BsC9fNn1rSjKPkkNkqnTb6Q,W3y74vdQYRfCEISJU6DYUiQ,WQJd1lZKxTuujB8e1o0qsmA
2018-05-31T21:46:36,Nuno,BsC9fNn1rSjKPkkNkqnTb6Q,W3y74vdQYRfCEISJU6DYUiQ,WwKZ7zWlWQI2NTy37JA4c_w
2018-05-31T21:46:50,Nuno,B8D68BGNHRgmwDTcKV3JKeA,WYYR6QehARp6nHUJh8Ro_Ow,Wm4AQNhHgSEaosfyE0lVHng
2018-05-31T21:46:50,Nuno,B8D68BGNHRgmwDTcKV3JKeA,WYYR6QehARp6nHUJh8Ro_Ow,WM5XDGga7TE2iUV57iFZvfw
2018-05-31T21:46:50,Nuno,B8D68BGNHRgmwDTcKV3JKeA,WYYR6QehARp6nHUJh8Ro_Ow,W8xm6DsZTSIOq17fM7DNPmA
2018-05-31T21:46:50,Nuno,B8D68BGNHRgmwDTcKV3JKeA,WYYR6QehARp6nHUJh8Ro_Ow,W2yfOPzRaQ1uTk9eyw7X80Q
2018-05-31T21:47:00,Nuno,BcofQNaGDShatmB0yLYEcqw,W7xwuO9K1RKWWduySng4pjQ,Wv1naMrV8RyOVhSJfA3t5jA
2018-05-31T21:47:00,Nuno,BcofQNaGDShatmB0yLYEcqw,W7xwuO9K1RKWWduySng4pjQ,WzzAuMaAgTs6gPaCLJlqvhA
2018-05-31T21:47:00,Nuno,BcofQNaGDShatmB0yLYEcqw,W7xwuO9K1RKWWduySng4pjQ,WDYlLULicQ4yHehgRUaL5Vg
2018-05-31T21:47:00,Nuno,BcofQNaGDShatmB0yLYEcqw,W7xwuO9K1RKWWduySng4pjQ,Woha7kIktRhGtiWUEMJMRZQ
2018-05-31T21:47:16,Nuno,BHI3d-F6fTn-MI2MN3qqjUw,WO3n2xwpuRlyr_H8Hl7JVFg,WAzJ5FX1NTmuy4z9UdDOL2w
2018-05-31T21:47:16,Nuno,BHI3d-F6fTn-MI2MN3qqjUw,WO3n2xwpuRlyr_H8Hl7JVFg,W_LrI3WPAQeO4URaVj-T5tw
2018-05-31T21:47:16,Nuno,BHI3d-F6fTn-MI2MN3qqjUw,WO3n2xwpuRlyr_H8Hl7JVFg,WYouea0wcQi-kyCwJJEcdtg
2018-05-31T21:47:16,Nuno,BHI3d-F6fTn-MI2MN3qqjUw,WO3n2xwpuRlyr_H8Hl7JVFg,WPaJhiyxrQb-QWBsu3TlwZg
2018-05-31T21:47:25,Nuno,BigcI0NozQFiNdXZC6AQEhA,WjS5FGer4RV2J4-67s1gGhw,WfuDuT_x0RWuUD5Sw14w8ag
2018-05-31T21:47:25,Nuno,BigcI0NozQFiNdXZC6AQEhA,WjS5FGer4RV2J4-67s1gGhw,WBngcT--USc-xxSEDx_5VFg
2018-05-31T21:47:25,Nuno,BigcI0NozQFiNdXZC6AQEhA,WjS5FGer4RV2J4-67s1gGhw,WkTQ-d3JfSdeAMp2vQMwK6g
2018-05-31T21:47:25,Nuno,BigcI0NozQFiNdXZC6AQEhA,WjS5FGer4RV2J4-67s1gGhw,WPbYmAPUWS6eYEVTgZQjNww
2018-05-31T21:47:35,Nuno,BE8vX7eyLTGCAcGGuc9UPiw,Wq5xiB9v_Qd2OCS5F0k_m3Q,Wi-PkjYtIQ8GTco0D_ce2eQ
2018-05-31T21:47:35,Nuno,BE8vX7eyLTGCAcGGuc9UPiw,Wq5xiB9v_Qd2OCS5F0k_m3Q,W-qXmmBD1QdGl0imTjAFz7A
2018-05-31T21:47:35,Nuno,BE8vX7eyLTGCAcGGuc9UPiw,Wq5xiB9v_Qd2OCS5F0k_m3Q,W5E40nFRzRD6zSiHP-9T1yA
2018-05-31T21:47:35,Nuno,BE8vX7eyLTGCAcGGuc9UPiw,Wq5xiB9v_Qd2OCS5F0k_m3Q,WWxbgxA3BSMK6P_89srsVRQ
2018-05-31T21:47:49,Nuno,BpB2WsrVQQQa6dZ2L-W6B7A,W0fqYpHMxQGGR7TvJfBb-hg,WJMEQKXDMRG2uaJFqTnvE9A
2018-05-31T21:47:49,Nuno,BpB2WsrVQQQa6dZ2L-W6B7A,W0fqYpHMxQGGR7TvJfBb-hg,WjvXcEhbDRqKZd9l_zYumow
2018-05-31T21:47:49,Nuno,BpB2WsrVQQQa6dZ2L-W6B7A,W0fqYpHMxQGGR7TvJfBb-hg,WmAQKkuIEQwusQQqswmrzpQ
2018-05-31T21:47:49,Nuno,BpB2WsrVQQQa6dZ2L-W6B7A,W0fqYpHMxQGGR7TvJfBb-hg,WIrYUlUTXTYqAqtVeFLHSZA
2018-05-31T21:48:02,Nuno,B0l5OwTbPQnyW7LCI1rYZVg,WZV2MY6wdQs2g6z3Oj2LB2Q,WHfOyfk2FQ62XctpzDqBJGQ
2018-05-31T21:48:02,Nuno,B0l5OwTbPQnyW7LCI1rYZVg,WZV2MY6wdQs2g6z3Oj2LB2Q,W3IkgaD2VTiuF9vZ4zqaXnw
2018-05-31T21:48:02,Nuno,B0l5OwTbPQnyW7LCI1rYZVg,WZV2MY6wdQs2g6z3Oj2LB2Q,WIaVOmT3vS92bb1fs-wjZzw
2018-05-31T21:48:02,Nuno,B0l5OwTbPQnyW7LCI1rYZVg,WZV2MY6wdQs2g6z3Oj2LB2Q,WoswOCU01TbiRlVNlPhPAfw
2018-05-31T21:52:09,Nuno,BEdp3bKBHQhKzFcd6EJ4oWg,Wt82s84LfSzK9w8M1l0wyvQ,WniyJPKTbQQiHQ_iG83EciQ
2018-05-31T21:52:09,Nuno,BEdp3bKBHQhKzFcd6EJ4oWg,Wt82s84LfSzK9w8M1l0wyvQ,W4Tn2AanWTqW-Hjb9GtYgCQ
2018-05-31T21:52:09,Nuno,BEdp3bKBHQhKzFcd6EJ4oWg,Wt82s84LfSzK9w8M1l0wyvQ,WaZ1JJzCbSeGtEEVJ1k_wSA
2018-05-31T21:52:21,Nuno,B9MIo8sUYRhmpq2-nkSZf6A,WYpdwNPDfSLyzr9k-gxCioA,WdjgldW9rSsCDj72KwFX7Yw
2018-05-31T21:52:21,Nuno,B9MIo8sUYRhmpq2-nkSZf6A,WYpdwNPDfSLyzr9k-gxCioA,Wmy-mer5pTRK54lo2Z9DJ3g
2018-05-31T21:52:21,Nuno,B9MIo8sUYRhmpq2-nkSZf6A,WYpdwNPDfSLyzr9k-gxCioA,WfABti6vqSoWC-ltPoSHV0A
2018-05-31T21:52:21,Nuno,B9MIo8sUYRhmpq2-nkSZf6A,WYpdwNPDfSLyzr9k-gxCioA,WuUmc2regTQuGQBKHVHZQ4A
2018-05-31T21:53:22,Nuno,BnI1BYstHQliwxC91qdBXCg,W6c9NGuWSRCaIMIZyEHBjag,W1gpicXAUSdGgO0L0EeeenA
2018-05-31T21:53:22,Nuno,BnI1BYstHQliwxC91qdBXCg,W6c9NGuWSRCaIMIZyEHBjag,WjkRK_FkMReO_w40zRidtYw
2018-05-31T21:53:22,Nuno,BnI1BYstHQliwxC91qdBXCg,W6c9NGuWSRCaIMIZyEHBjag,WmjKtnax8RferYJxHFLuWLg
2018-05-31T21:53:22,Nuno,BnI1BYstHQliwxC91qdBXCg,W6c9NGuWSRCaIMIZyEHBjag,WSIiESWOZQJSsWUazs_tPnw
2018-05-31T21:53:36,Nuno,BfmEXQ-_aSdixAslZM2fS3w,W9VMwfFtpTI-o_2eRbrtZdw,Wji7GPxPbQMy4BZWn9YwuvA
2018-05-31T21:53:36,Nuno,BfmEXQ-_aSdixAslZM2fS3w,W9VMwfFtpTI-o_2eRbrtZdw,Wsx8ddGRCThCo5UijOvCbOg
2018-05-31T21:53:36,Nuno,BfmEXQ-_aSdixAslZM2fS3w,W9VMwfFtpTI-o_2eRbrtZdw,WRv3nlbvtS7KvnNuVYbO0ww
2018-05-31T21:53:36,Nuno,BfmEXQ-_aSdixAslZM2fS3w,W9VMwfFtpTI-o_2eRbrtZdw,WhZxZuBSQRimSqi9sAAhrSA
2018-05-31T21:53:51,Nuno,B0QWdNa1DRbilxAbKSQtohg,WUd8l_8aBS7eT1vCcMiivUA,W8vatCW1ySRGMeh3JgFnONw
2018-05-31T21:53:51,Nuno,B0QWdNa1DRbilxAbKSQtohg,WUd8l_8aBS7eT1vCcMiivUA,WbOY8hibaR8udkOHe_eHYZA
2018-05-31T21:53:51,Nuno,B0QWdNa1DRbilxAbKSQtohg,WUd8l_8aBS7eT1vCcMiivUA,Wsac1ZnNiQiatBt1EIJuc-g
2018-05-31T21:54:00,Nuno,BmoyAEYhlTXmWYb0xwo9ESA,WTKwEzeTET9G_UMQxtF9mjQ,Wep2dJP3XShiER-yDNMatTw
2018-05-31T21:54:00,Nuno,BmoyAEYhlTXmWYb0xwo9ESA,WTKwEzeTET9G_UMQxtF9mjQ,WqweqxYDGRQu05talLxTHaw
2018-05-31T21:54:00,Nuno,BmoyAEYhlTXmWYb0xwo9ESA,WTKwEzeTET9G_UMQxtF9mjQ,WgM3_k9_zTF-Qm4PtuZbGcg
2018-05-31T21:54:00,Nuno,BmoyAEYhlTXmWYb0xwo9ESA,WTKwEzeTET9G_UMQxtF9mjQ,WIbSsufrHTZmf5A9aprjGgA
2018-05-31T21:54:11,Nuno,BYNOhEpIfQT6z958v43TLsA,WTH6_2_dJTQerAPVfaQR9iQ,WDAmFmiThRomkXc3aHSfepA
2018-05-31T21:54:11,Nuno,BYNOhEpIfQT6z958v43TLsA,WTH6_2_dJTQerAPVfaQR9iQ,WkBrWKCFIQ8eaT_VjVI-A2g
2018-05-31T21:54:11,Nuno,BYNOhEpIfQT6z958v43TLsA,WTH6_2_dJTQerAPVfaQR9iQ,W46KxkJJcQvymYiUqhRr8Xg
2018-05-31T21:55:59,Nuno,BUXDmMkUPT-uzUjvY1-CYOg,Wx4bRIFtCTU6e4UIDUZmZqg,WRlTYz5z4QGW8t5fCn2H7oA
2018-05-31T21:55:59,Nuno,BUXDmMkUPT-uzUjvY1-CYOg,Wx4bRIFtCTU6e4UIDUZmZqg,WxyCwkq47Syae2XudIOgD9A
2018-05-31T21:55:59,Nuno,BUXDmMkUPT-uzUjvY1-CYOg,Wx4bRIFtCTU6e4UIDUZmZqg,W0VPYjuwWTa2YmJKXsGYrCw
2018-05-31T21:55:59,Nuno,BUXDmMkUPT-uzUjvY1-CYOg,Wx4bRIFtCTU6e4UIDUZmZqg,WIQNpEvX0RNyhaR7x_-TRjQ
2018-05-31T21:57:11,Nuno,B3wutCm4TT4qtCgjohL94fA,W2qRAhez7TBmc17UlVo5d1g,WtTamcLnWTUK8BGFX4rVQ5w
2018-05-31T21:57:11,Nuno,B3wutCm4TT4qtCgjohL94fA,W2qRAhez7TBmc17UlVo5d1g,WNpzJ64fTTbG1Uk2gZ6HMaw
2018-05-31T21:57:11,Nuno,B3wutCm4TT4qtCgjohL94fA,W2qRAhez7TBmc17UlVo5d1g,WbwqOS1zYQoiIAf5Mqzjdyw
2018-05-31T21:59:46,Nuno,B8ot6mY2CSGKfKyl0zSLg1w,WsYvqX6VQQdS-uGdSjBhKdg,W0obN4y9IT9a2T6DsOvNqSg
2018-05-31T21:59:46,Nuno,B8ot6mY2CSGKfKyl0zSLg1w,WsYvqX6VQQdS-uGdSjBhKdg,W3VOa-yQlT4m4qdo9A4UNyw
2018-05-31T21:59:46,Nuno,B8ot6mY2CSGKfKyl0zSLg1w,WsYvqX6VQQdS-uGdSjBhKdg,WTz1dthADSsCayvBKhk80Cg
2018-05-31T22:20:37,Filipa,BkI0zem87Qiq8cSYS85iSfA,WLgdXDvfDRIqheKe-vJo-aQ,WebWLYOX2QreWxrR_0jrzCA
2018-05-31T22:20:37,Filipa,BkI0zem87Qiq8cSYS85iSfA,WLgdXDvfDRIqheKe-vJo-aQ,WCkr8t_MCSDONXSjt4jM8Fw
2018-05-31T22:20:37,Filipa,BkI0zem87Qiq8cSYS85iSfA,WLgdXDvfDRIqheKe-vJo-aQ,W6dZYdwwDS1KVHl1xwY2qsw
2018-05-31T22:20:37,Filipa,BkI0zem87Qiq8cSYS85iSfA,WLgdXDvfDRIqheKe-vJo-aQ,WZGiOalJUShmkf_CNKLdDSw
2018-05-31T22:21:09,Filipa,BuVuqC7iPTRK65nlq0U9apw,WebWLYOX2QreWxrR_0jrzCA,WCkr8t_MCSDONXSjt4jM8Fw
2018-05-31T22:21:09,Filipa,BuVuqC7iPTRK65nlq0U9apw,WebWLYOX2QreWxrR_0jrzCA,W6dZYdwwDS1KVHl1xwY2qsw
2018-05-31T22:21:09,Filipa,BuVuqC7iPTRK65nlq0U9apw,WebWLYOX2QreWxrR_0jrzCA,WZGiOalJUShmkf_CNKLdDSw
2018-05-31T22:21:09,Filipa,BuVuqC7iPTRK65nlq0U9apw,WebWLYOX2QreWxrR_0jrzCA,Wx1AwjPxtSVGeqKtvWYxI9Q
2018-05-31T22:22:15,Filipa,BiOXAkinzQr6h1lWlR3w0dw,Wx1AwjPxtSVGeqKtvWYxI9Q,WCkr8t_MCSDONXSjt4jM8Fw
2018-05-31T22:22:15,Filipa,BiOXAkinzQr6h1lWlR3w0dw,Wx1AwjPxtSVGeqKtvWYxI9Q,W6dZYdwwDS1KVHl1xwY2qsw
2018-05-31T22:22:15,Filipa,BiOXAkinzQr6h1lWlR3w0dw,Wx1AwjPxtSVGeqKtvWYxI9Q,WZGiOalJUShmkf_CNKLdDSw
2018-05-31T22:22:15,Filipa,BiOXAkinzQr6h1lWlR3w0dw,Wx1AwjPxtSVGeqKtvWYxI9Q,WVnhKlWUJT2aPJGhdgWtzMQ
2018-05-31T22:22:26,Filipa,B59NkrsbmSQq4tO7OZE6X9g,WZGiOalJUShmkf_CNKLdDSw,WCkr8t_MCSDONXSjt4jM8Fw
2018-05-31T22:22:26,Filipa,B59NkrsbmSQq4tO7OZE6X9g,WZGiOalJUShmkf_CNKLdDSw,W6dZYdwwDS1KVHl1xwY2qsw
2018-05-31T22:22:26,Filipa,B59NkrsbmSQq4tO7OZE6X9g,WZGiOalJUShmkf_CNKLdDSw,WVnhKlWUJT2aPJGhdgWtzMQ
2018-05-31T22:22:26,Filipa,B59NkrsbmSQq4tO7OZE6X9g,WZGiOalJUShmkf_CNKLdDSw,WpRKJWuT4Rq-oPHJf_ALvHQ
2018-05-31T22:22:35,Filipa,BrHCLd5SMTN-bEj7cNKIB1w,WFCxr-fUkRdu1suXv9BfrLQ,WCkr8t_MCSDONXSjt4jM8Fw
2018-05-31T22:22:35,Filipa,BrHCLd5SMTN-bEj7cNKIB1w,WFCxr-fUkRdu1suXv9BfrLQ,W6dZYdwwDS1KVHl1xwY2qsw
2018-05-31T22:22:35,Filipa,BrHCLd5SMTN-bEj7cNKIB1w,WFCxr-fUkRdu1suXv9BfrLQ,WVnhKlWUJT2aPJGhdgWtzMQ
2018-05-31T22:22:35,Filipa,BrHCLd5SMTN-bEj7cNKIB1w,WFCxr-fUkRdu1suXv9BfrLQ,WpRKJWuT4Rq-oPHJf_ALvHQ
2018-05-31T22:23:39,Filipa,BNbZBqbKISlOsY8UovYTa2g,WCkr8t_MCSDONXSjt4jM8Fw,W6dZYdwwDS1KVHl1xwY2qsw
2018-05-31T22:23:39,Filipa,BNbZBqbKISlOsY8UovYTa2g,WCkr8t_MCSDONXSjt4jM8Fw,WVnhKlWUJT2aPJGhdgWtzMQ
2018-05-31T22:23:39,Filipa,BNbZBqbKISlOsY8UovYTa2g,WCkr8t_MCSDONXSjt4jM8Fw,WpRKJWuT4Rq-oPHJf_ALvHQ
2018-05-31T22:23:39,Filipa,BNbZBqbKISlOsY8UovYTa2g,WCkr8t_MCSDONXSjt4jM8Fw,WaxyuVI5JR0S9afXF34LBDw
2018-05-31T22:23:50,Filipa,BeNV_3k0SRRCPhWf1vqBRyA,WaxyuVI5JR0S9afXF34LBDw,W6dZYdwwDS1KVHl1xwY2qsw
2018-05-31T22:23:50,Filipa,BeNV_3k0SRRCPhWf1vqBRyA,WaxyuVI5JR0S9afXF34LBDw,WVnhKlWUJT2aPJGhdgWtzMQ
2018-05-31T22:23:50,Filipa,BeNV_3k0SRRCPhWf1vqBRyA,WaxyuVI5JR0S9afXF34LBDw,WpRKJWuT4Rq-oPHJf_ALvHQ
2018-05-31T22:23:50,Filipa,BeNV_3k0SRRCPhWf1vqBRyA,WaxyuVI5JR0S9afXF34LBDw,WFWW60BB4SSeGD8NpZl8R_A
2018-05-31T22:24:05,Filipa,BvHErvh-bTwmEJb-Hrv84bg,WFWW60BB4SSeGD8NpZl8R_A,W6dZYdwwDS1KVHl1xwY2qsw
2018-05-31T22:24:05,Filipa,BvHErvh-bTwmEJb-Hrv84bg,WFWW60BB4SSeGD8NpZl8R_A,WVnhKlWUJT2aPJGhdgWtzMQ
2018-05-31T22:24:05,Filipa,BvHErvh-bTwmEJb-Hrv84bg,WFWW60BB4SSeGD8NpZl8R_A,WpRKJWuT4Rq-oPHJf_ALvHQ
2018-05-31T22:24:05,Filipa,BvHErvh-bTwmEJb-Hrv84bg,WFWW60BB4SSeGD8NpZl8R_A,W_uEdTjAxS-i8K779WEVcTA
2018-05-31T22:25:00,Filipa,BHnjZLdLTT0ewj1q_o4ZxfQ,W3Pt1m_A3Q5KrquQdTfGEdA,WIbPgUFDhT_2X9Shkl29flw
2018-05-31T22:25:00,Filipa,BHnjZLdLTT0ewj1q_o4ZxfQ,W3Pt1m_A3Q5KrquQdTfGEdA,W3yU70lKXSbyYRxJzWDKYPg
2018-05-31T22:25:00,Filipa,BHnjZLdLTT0ewj1q_o4ZxfQ,W3Pt1m_A3Q5KrquQdTfGEdA,Wy9asOlGgS9SkQPKn74YEEw
2018-05-31T22:25:00,Filipa,BHnjZLdLTT0ewj1q_o4ZxfQ,W3Pt1m_A3Q5KrquQdTfGEdA,WCkr8t_MCSDONXSjt4jM8Fw
2018-05-31T22:25:17,Filipa,BI0on9AVrQPy7twJkgmSUIA,Wy9asOlGgS9SkQPKn74YEEw,WIbPgUFDhT_2X9Shkl29flw
2018-05-31T22:25:17,Filipa,BI0on9AVrQPy7twJkgmSUIA,Wy9asOlGgS9SkQPKn74YEEw,W3yU70lKXSbyYRxJzWDKYPg
2018-05-31T22:25:17,Filipa,BI0on9AVrQPy7twJkgmSUIA,Wy9asOlGgS9SkQPKn74YEEw,WCkr8t_MCSDONXSjt4jM8Fw
2018-05-31T22:25:17,Filipa,BI0on9AVrQPy7twJkgmSUIA,Wy9asOlGgS9SkQPKn74YEEw,W34hQyZiXTLaPUdxNouZ8FQ
2018-05-31T22:25:46,Filipa,B4wja70hVRcef6lkLGoHTwQ,WCkr8t_MCSDONXSjt4jM8Fw,WIbPgUFDhT_2X9Shkl29flw
2018-05-31T22:25:46,Filipa,B4wja70hVRcef6lkLGoHTwQ,WCkr8t_MCSDONXSjt4jM8Fw,W3yU70lKXSbyYRxJzWDKYPg
2018-05-31T22:25:46,Filipa,B4wja70hVRcef6lkLGoHTwQ,WCkr8t_MCSDONXSjt4jM8Fw,W34hQyZiXTLaPUdxNouZ8FQ
2018-05-31T22:25:46,Filipa,B4wja70hVRcef6lkLGoHTwQ,WCkr8t_MCSDONXSjt4jM8Fw,W9q8hP7AaQjWHakmUS8w6Qg
2018-05-31T22:25:58,Filipa,BxX767kABQaKWaeNoNfagBQ,WIbPgUFDhT_2X9Shkl29flw,W3yU70lKXSbyYRxJzWDKYPg
2018-05-31T22:25:58,Filipa,BxX767kABQaKWaeNoNfagBQ,WIbPgUFDhT_2X9Shkl29flw,W34hQyZiXTLaPUdxNouZ8FQ
2018-05-31T22:25:58,Filipa,BxX767kABQaKWaeNoNfagBQ,WIbPgUFDhT_2X9Shkl29flw,W9q8hP7AaQjWHakmUS8w6Qg
2018-05-31T22:25:58,Filipa,BxX767kABQaKWaeNoNfagBQ,WIbPgUFDhT_2X9Shkl29flw,WKCpiVXiuT_6aWv6acEBMXw
2018-05-31T22:26:16,Filipa,BHP1Im7SQSX-jTGag9AsWQw,WKCpiVXiuT_6aWv6acEBMXw,W3yU70lKXSbyYRxJzWDKYPg
2018-05-31T22:26:16,Filipa,BHP1Im7SQSX-jTGag9AsWQw,WKCpiVXiuT_6aWv6acEBMXw,W34hQyZiXTLaPUdxNouZ8FQ
2018-05-31T22:26:16,Filipa,BHP1Im7SQSX-jTGag9AsWQw,WKCpiVXiuT_6aWv6acEBMXw,W9q8hP7AaQjWHakmUS8w6Qg
2018-05-31T22:26:16,Filipa,BHP1Im7SQSX-jTGag9AsWQw,WKCpiVXiuT_6aWv6acEBMXw,WpKqxjxZzTo-XQyEPQhrJJw
2018-05-31T22:27:54,Filipa,BbCTliKdQRWWrB06ez3eBaA,WpKqxjxZzTo-XQyEPQhrJJw,W3yU70lKXSbyYRxJzWDKYPg
2018-05-31T22:27:54,Filipa,BbCTliKdQRWWrB06ez3eBaA,WpKqxjxZzTo-XQyEPQhrJJw,W34hQyZiXTLaPUdxNouZ8FQ
2018-05-31T22:27:54,Filipa,BbCTliKdQRWWrB06ez3eBaA,WpKqxjxZzTo-XQyEPQhrJJw,W9q8hP7AaQjWHakmUS8w6Qg
2018-05-31T22:27:54,Filipa,BbCTliKdQRWWrB06ez3eBaA,WpKqxjxZzTo-XQyEPQhrJJw,WAfpOuIeqSSCaxLzbwCP66w
2018-05-31T22:28:23,Filipa,Bif5UhZpKSfOYml8DSqzgfw,W34hQyZiXTLaPUdxNouZ8FQ,W3yU70lKXSbyYRxJzWDKYPg
2018-05-31T22:28:23,Filipa,Bif5UhZpKSfOYml8DSqzgfw,W34hQyZiXTLaPUdxNouZ8FQ,W9q8hP7AaQjWHakmUS8w6Qg
2018-05-31T22:28:23,Filipa,Bif5UhZpKSfOYml8DSqzgfw,W34hQyZiXTLaPUdxNouZ8FQ,WAfpOuIeqSSCaxLzbwCP66w
2018-05-31T22:28:23,Filipa,Bif5UhZpKSfOYml8DSqzgfw,W34hQyZiXTLaPUdxNouZ8FQ,WcRIn8-mqT1uDX-gmomBrtg
2018-05-31T22:29:11,Filipa,BPYSE6_GKQYiaMaBotvTAcw,WcRIn8-mqT1uDX-gmomBrtg,W3yU70lKXSbyYRxJzWDKYPg
2018-05-31T22:29:11,Filipa,BPYSE6_GKQYiaMaBotvTAcw,WcRIn8-mqT1uDX-gmomBrtg,W9q8hP7AaQjWHakmUS8w6Qg
2018-05-31T22:29:11,Filipa,BPYSE6_GKQYiaMaBotvTAcw,WcRIn8-mqT1uDX-gmomBrtg,WAfpOuIeqSSCaxLzbwCP66w
2018-05-31T22:29:11,Filipa,BPYSE6_GKQYiaMaBotvTAcw,WcRIn8-mqT1uDX-gmomBrtg,WRvWicn_1TYWwnzo78Ma67A
2018-05-31T22:29:35,Filipa,B4dvxW9gzQL2wBUokS9_bnA,WFaxBDdJrRSGjf0eA9wn9sA,W3yU70lKXSbyYRxJzWDKYPg
2018-05-31T22:29:35,Filipa,B4dvxW9gzQL2wBUokS9_bnA,WFaxBDdJrRSGjf0eA9wn9sA,W9q8hP7AaQjWHakmUS8w6Qg
2018-05-31T22:29:35,Filipa,B4dvxW9gzQL2wBUokS9_bnA,WFaxBDdJrRSGjf0eA9wn9sA,WAfpOuIeqSSCaxLzbwCP66w
